wh_id,container_id,arrive_datetime,cut_datetime,pull_datetime,item_number,quantity,pick_location,print_zone,pick_aisle,picking_flow_as_int,released_flag
AVP1,1062999610,2025-03-04 05:42:00,2025-03-05 18:00:00,2025-03-05 21:00:00,75972,1.0,11-15-A01,3,17,172342,0
AVP1,1062999610,2025-03-04 05:42:00,2025-03-05 18:00:00,2025-03-05 21:00:00,75978,2.0,05-01-X03,2,14,66428,0
AVP1,1062999610,2025-03-04 05:42:00,2025-03-05 18:00:00,2025-03-05 21:00:00,75992,1.0,18-30-A02,3,21,196563,0
AVP1,1062999610,2025-03-04 05:42:00,2025-03-05 18:00:00,2025-03-05 21:00:00,76096,2.0,03-01-X01,2,13,53021,0
AVP1,1063012906,2025-03-04 07:53:00,2025-03-06 18:00:00,2025-03-06 21:00:00,108757,1.0,50-26-A02,5,38,357039,0
AVP1,1063012906,2025-03-04 07:53:00,2025-03-06 18:00:00,2025-03-06 21:00:00,108759,1.0,45-49-A02,4,35,335617,0
AVP1,1063053280,2025-03-04 10:33:00,2025-03-06 15:00:00,2025-03-06 18:00:00,158432,1.0,108-45-A01,6,72,633030,0
AVP1,1063053280,2025-03-04 10:33:00,2025-03-06 15:00:00,2025-03-06 18:00:00,1457542,1.0,108-23-A02,6,72,632873,0
AVP1,1063056807,2025-03-04 10:42:00,2025-03-06 19:30:00,2025-03-06 22:30:00,264519,2.0,S7-08-A01,1,5,2836,0
AVP1,1063056807,2025-03-04 10:42:00,2025-03-06 19:30:00,2025-03-06 22:30:00,75978,1.0,05-01-X03,2,14,66428,0
AVP1,1063056807,2025-03-04 10:42:00,2025-03-06 19:30:00,2025-03-06 22:30:00,76047,1.0,S2-10-A01,1,2,2333,0
AVP1,1063056807,2025-03-04 10:42:00,2025-03-06 19:30:00,2025-03-06 22:30:00,76096,2.0,22-46-A01,3,23,222538,0
AVP1,1063056807,2025-03-04 10:42:00,2025-03-06 19:30:00,2025-03-06 22:30:00,76350,1.0,S6-11-A01,1,4,2654,0
AVP1,1063080701,2025-03-04 11:53:00,2025-03-06 18:00:00,2025-03-06 21:00:00,76047,2.0,S2-10-A01,1,2,2333,0
AVP1,1063080701,2025-03-04 11:53:00,2025-03-06 18:00:00,2025-03-06 21:00:00,76049,2.0,03-01-X05,2,13,53025,0
AVP1,1063080701,2025-03-04 11:53:00,2025-03-06 18:00:00,2025-03-06 21:00:00,76096,2.0,22-46-A01,3,23,222538,0
AVP1,1063080701,2025-03-04 11:53:00,2025-03-06 18:00:00,2025-03-06 21:00:00,788046,1.0,H-31-C01,2,10,30207,0
AVP1,1063086437,2025-03-04 12:11:00,2025-03-06 13:00:00,2025-03-06 16:00:00,101143,1.0,40-30-X01,4,32,303707,0
AVP1,1063086437,2025-03-04 12:11:00,2025-03-06 13:00:00,2025-03-06 16:00:00,75970,1.0,14-25-A02,3,19,183301,0
AVP1,1063086437,2025-03-04 12:11:00,2025-03-06 13:00:00,2025-03-06 16:00:00,75978,1.0,05-01-X03,2,14,66428,0
AVP1,1063086437,2025-03-04 12:11:00,2025-03-06 13:00:00,2025-03-06 16:00:00,91709,1.0,21-06-A01,3,22,212126,0
AVP1,1063104984,2025-03-04 13:03:00,2025-03-06 15:00:00,2025-03-06 18:00:00,128385,3.0,03-25-A01,2,13,55256,0
AVP1,1063104984,2025-03-04 13:03:00,2025-03-06 15:00:00,2025-03-06 18:00:00,64927,1.0,09-20-B02,2,16,74250,0
AVP1,1063104984,2025-03-04 13:03:00,2025-03-06 15:00:00,2025-03-06 18:00:00,76096,1.0,22-46-A01,3,23,222538,0
AVP1,1063104984,2025-03-04 13:03:00,2025-03-06 15:00:00,2025-03-06 18:00:00,76253,2.0,06-16-A02,2,15,72937,0
AVP1,1063132844,2025-03-04 14:33:00,2025-03-06 18:00:00,2025-03-06 21:00:00,151436,1.0,L-13-A01,2,12,50040,0
AVP1,1063132844,2025-03-04 14:33:00,2025-03-06 18:00:00,2025-03-06 21:00:00,75978,1.0,05-01-X03,2,14,66428,0
AVP1,1063132844,2025-03-04 14:33:00,2025-03-06 18:00:00,2025-03-06 21:00:00,76096,1.0,22-46-A01,3,23,222538,0
AVP1,1063281144,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,48106,4.0,94-36-C01,6,61,592336,0
AVP1,1063281144,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,537342,1.0,35-06-A02,4,29,272470,0
AVP1,1063281148,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,102991,1.0,36-33-C01,4,30,280650,0
AVP1,1063281148,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,279376,2.0,108-34-C02,6,72,632955,0
AVP1,1063281148,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,362459,1.0,31-38-A02,4,27,256852,0
AVP1,1063281185,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,177817,1.0,S9-21-A01,1,6,3017,0
AVP1,1063281185,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,883462,1.0,10-39-A01,3,17,172565,0
AVP1,1063281197,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,151548,1.0,S5-05-A01,1,4,2636,0
AVP1,1063281197,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,67931,1.0,11-45-A01,3,17,172636,0
AVP1,1063281197,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,73563,1.0,S7-17-A01,1,5,2818,0
AVP1,1063281210,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,178175,1.0,01-16-A02,2,12,47333,0
AVP1,1063281210,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,178186,2.0,21-25-C04,3,22,207331,0
AVP1,1063281210,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,315722,2.0,13-29-C03,3,18,176549,0
AVP1,1063281210,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,68397,1.0,02-11-A01,2,13,53440,0
AVP1,1063281232,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,71277,1.0,60-41-A02,5,43,395967,0
AVP1,1063281232,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,741286,1.0,27-11-A01,4,25,240366,0
AVP1,1063281249,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,151544,1.0,G-26-A01,2,10,30538,0
AVP1,1063281249,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,87830,1.0,23-27-C02,3,23,220302,0
AVP1,1063281252,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,113339,1.0,100-27-C02,6,64,615867,0
AVP1,1063281252,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,218298,2.0,32-43-A02,4,28,263766,0
AVP1,1063281258,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,113810,1.0,58-13-C03,5,42,385370,0
AVP1,1063281258,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,245808,1.0,17-10-A01,3,20,190069,0
AVP1,1063281265,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,155543,1.0,20-26-A02,3,22,207206,0
AVP1,1063281265,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,155547,1.0,10-28-A02,3,17,172462,0
AVP1,1063281265,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,217434,1.0,17-36-A02,3,20,187340,0
AVP1,1063281265,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,272682,1.0,05-12-A01,2,14,65864,0
AVP1,1063281265,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,356295,2.0,13-44-C03,3,18,176451,0
AVP1,1063281272,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,157792,1.0,53-28-A02,5,39,363749,0
AVP1,1063281272,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,271634,1.0,54-20-A01,5,40,370453,0
AVP1,1063281272,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,94053,1.0,40-26-A01,4,32,303862,0
AVP1,1063281277,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,1063918,5.0,01-35-C06,2,12,45763,0
AVP1,1063281277,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,280096,1.0,32-37-A02,4,28,263822,0
AVP1,1063281277,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,347783,1.0,20-41-C04,3,22,205941,0
AVP1,1063281281,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,102878,2.0,45-16-A02,4,35,332237,0
AVP1,1063281281,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,173773,1.0,58-38-A01,5,42,382650,0
AVP1,1063281298,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,48688,1.0,50-43-C02,5,38,356933,0
AVP1,1063281298,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,110704,1.0,27-36-C03,4,25,243165,0
AVP1,1063281304,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,52789,1.0,50-27-A02,5,38,357035,0
AVP1,1063281304,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,52800,1.0,30-30-A01,4,27,256473,0
AVP1,1063281307,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,1444854,1.0,33-18-A02,4,28,264022,0
AVP1,1063281307,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,151436,1.0,L-13-A01,2,12,50040,0
AVP1,1063281307,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,265112,1.0,10-15-C01,3,17,172341,0
AVP1,1063281307,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,48907,1.0,51-48-A01,5,38,356909,0
AVP1,1063281314,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,1040758,1.0,71-23-C01,5,48,502768,0
AVP1,1063281314,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,1040774,4.0,69-43-C02,5,47,496139,0
AVP1,1063281314,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,141829,1.0,36-30-A02,4,30,280669,0
AVP1,1063281314,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,320528,2.0,62-25-A01,5,44,405762,0
AVP1,1063281314,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,320529,2.0,53-42-A01,5,39,363866,0
AVP1,1063281314,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,108492,2.0,53-24-A01,5,39,363726,0
AVP1,1063281314,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,320531,2.0,59-11-A02,5,42,385553,0
AVP1,1063281328,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,100187,2.0,55-10-A01,5,40,370550,0
AVP1,1063281328,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,117924,1.0,41-07-A01,4,32,311822,0
AVP1,1063281328,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,194504,1.0,25-07-A01,4,24,233460,0
AVP1,1063281328,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,99876,1.0,41-26-A01,4,32,312620,0
AVP1,1063281330,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,122775,1.0,54-47-C02,5,40,370217,0
AVP1,1063281330,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,126001,1.0,88-09-A01,5,58,564201,0
AVP1,1063281330,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,150483,1.0,56-24-A02,5,41,375049,0
AVP1,1063281330,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,86899,3.0,44-44-A02,4,35,335141,0
AVP1,1063281330,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,90042,1.0,48-22-C01,5,37,352874,0
AVP1,1063281330,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,930070,1.0,37-42-A01,4,30,280565,0
AVP1,1063281330,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,98298,2.0,97-44-A02,6,62,602338,0
AVP1,1063281331,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,47551,1.0,73-45-A02,5,49,507052,0
AVP1,1063281331,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,719270,1.0,41-41-C01,4,32,313240,0
AVP1,1063281331,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,877790,2.0,45-18-A01,4,35,332409,0
AVP1,1063281331,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,124707,1.0,36-23-C01,4,30,280740,0
AVP1,1063281340,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,1060350,3.0,48-41-C01,5,37,353020,0
AVP1,1063281340,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,162815,1.0,30-06-A01,4,27,255359,0
AVP1,1063281352,2025-03-05 00:21:00,2025-03-07 15:00:00,2025-03-07 18:00:00,864038,1.0,108-29-A01,6,72,632928,0
AVP1,1063281352,2025-03-05 00:21:00,2025-03-07 15:00:00,2025-03-07 18:00:00,864054,1.0,107-22-C02,6,71,632641,0
AVP1,1063281352,2025-03-05 00:21:00,2025-03-07 15:00:00,2025-03-07 18:00:00,769398,1.0,108-30-C02,6,72,632933,0
AVP1,1063281352,2025-03-05 00:21:00,2025-03-07 15:00:00,2025-03-07 18:00:00,951478,1.0,68-47-A02,5,47,496159,0
AVP1,1063281363,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,200755,1.0,L-17-A02,2,12,47217,0
AVP1,1063281363,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,81332,1.0,01-19-C02,2,12,47125,0
AVP1,1063281363,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,81347,1.0,18-37-A01,3,21,197154,0
AVP1,1063281378,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,183983,1.0,31-46-C02,4,27,257221,0
AVP1,1063281378,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,183985,1.0,79-34-B02,5,52,525139,0
AVP1,1063281395,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,291727,1.0,36-23-A01,4,30,280739,0
AVP1,1063281395,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,76047,2.0,09-18-A01,2,16,74261,0
AVP1,1063281767,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,192219,1.0,79-22-A01,5,52,525364,0
AVP1,1063281767,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,311437,1.0,20-06-A01,3,22,212068,0
AVP1,1063281767,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,354145,1.0,54-36-C02,5,40,370305,0
AVP1,1063281767,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,47416,1.0,05-01-X04,2,14,66427,0
AVP1,1063281768,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,131329,1.0,22-47-A02,3,23,222629,0
AVP1,1063281768,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,47416,1.0,05-01-X04,2,14,66427,0
AVP1,1063281769,2025-03-05 00:21:00,2025-03-07 15:00:00,2025-03-07 18:00:00,1032854,1.0,H-05-A01,2,10,33017,0
AVP1,1063281769,2025-03-05 00:21:00,2025-03-07 15:00:00,2025-03-07 18:00:00,69772,1.0,31-13-A01,4,27,255727,0
AVP1,1063281770,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,157592,1.0,43-11-C05,4,34,323909,0
AVP1,1063281770,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,172685,1.0,46-41-A02,4,36,342739,0
AVP1,1063281770,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,346827,1.0,52-48-B08,5,39,363926,0
AVP1,1063281770,2025-03-05 00:21:00,2025-03-07 23:00:00,2025-03-08 02:00:00,99929,2.0,07-11-A02,2,15,72919,0
AVP1,1063281781,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,151548,3.0,S5-05-A01,1,4,2636,0
AVP1,1063281781,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,172471,1.0,S5-13-A01,1,4,2657,0
AVP1,1063281781,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,76096,1.0,22-46-A01,3,23,222538,0
AVP1,1063281785,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,76187,1.0,17-37-A02,3,20,187335,0
AVP1,1063281785,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,76202,1.0,S5-15-A01,1,4,2661,0
AVP1,1063281785,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,76212,1.0,04-17-A01,2,14,65420,0
AVP1,1063281785,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,76184,1.0,18-44-A01,3,21,200240,0
AVP1,1063281787,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,105474,1.0,86-45-B02,5,57,556937,0
AVP1,1063281787,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,48856,1.0,41-11-A01,4,32,311970,0
AVP1,1063281791,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,102295,1.0,07-26-A01,2,15,73009,0
AVP1,1063281791,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,102299,1.0,L-24-A02,2,12,46625,0
AVP1,1063281791,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,127622,1.0,21-45-A02,3,22,205649,0
AVP1,1063281803,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,220396,1.0,96-46-B05,6,62,602455,0
AVP1,1063281803,2025-03-05 00:21:00,2025-03-07 18:00:00,2025-03-07 21:00:00,334021,1.0,70-07-A01,5,48,502868,0
AVP1,1063281834,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,155526,2.0,30-23-A01,4,27,256133,0
AVP1,1063281834,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,355968,1.0,50-10-A01,5,38,357142,0
AVP1,1063281834,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,53361,1.0,36-21-C01,4,30,280760,0
AVP1,1063281834,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,631566,2.0,50-46-A02,5,38,356921,0
AVP1,1063281834,2025-03-05 00:21:00,2025-03-07 19:30:00,2025-03-07 22:30:00,631614,2.0,45-33-A01,4,35,333658,0
AVP1,1063283685,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,104909,1.0,48-23-A02,5,37,352904,0
AVP1,1063283685,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,217985,1.0,25-12-A02,4,24,233041,0
AVP1,1063283685,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,218779,2.0,36-24-C02,4,30,280735,0
AVP1,1063283685,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,267414,2.0,30-47-C02,4,27,257223,0
AVP1,1063283692,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,63299,1.0,33-42-A01,4,28,263773,0
AVP1,1063283692,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,90668,1.0,48-11-A01,5,37,352824,0
AVP1,1063283713,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,1045926,1.0,94-28-C02,6,61,592500,0
AVP1,1063283713,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,228170,2.0,73-28-A01,5,49,506903,0
AVP1,1063283726,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,264192,1.0,44-41-C06,4,35,334908,0
AVP1,1063283726,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,318011,1.0,84-49-B05,5,56,552842,0
AVP1,1063283733,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,145401,1.0,79-44-B07,5,52,524949,0
AVP1,1063283733,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,75990,4.0,23-38-A01,3,23,221920,0
AVP1,1063283735,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,95556,1.0,96-21-A02,6,62,600269,0
AVP1,1063283735,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,95972,1.0,70-26-A02,5,48,502753,0
AVP1,1063283739,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,144913,1.0,25-41-A01,4,24,227422,0
AVP1,1063283739,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,183985,1.0,79-34-B02,5,52,525139,0
AVP1,1063283748,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,67526,1.0,59-15-A02,5,42,385225,0
AVP1,1063283748,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,67707,1.0,43-17-A01,4,34,323362,0
AVP1,1063283759,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,100061,1.0,36-37-C04,4,30,280620,0
AVP1,1063283759,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,50345,1.0,40-17-A01,4,32,304242,0
AVP1,1063283759,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,99984,1.0,54-13-A01,5,40,370526,0
AVP1,1063283769,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,101942,1.0,26-38-A02,4,25,243306,0
AVP1,1063283769,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,253272,2.0,95-42-A01,6,61,592228,0
AVP1,1063283779,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,56708,1.0,41-42-C02,4,32,313273,0
AVP1,1063283779,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,67522,1.0,54-28-A01,5,40,370369,0
AVP1,1063283789,2025-03-05 00:24:00,2025-03-07 23:00:00,2025-03-08 02:00:00,91682,1.0,12-20-A01,3,18,176609,0
AVP1,1063283789,2025-03-05 00:24:00,2025-03-07 23:00:00,2025-03-08 02:00:00,91793,1.0,41-31-A01,4,32,312826,0
AVP1,1063283791,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,1020926,1.0,03-47-A01,2,13,57109,0
AVP1,1063283791,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,109208,1.0,05-45-C02,2,14,62539,0
AVP1,1063283791,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,183457,1.0,08-40-A01,2,16,74050,0
AVP1,1063283791,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,355801,1.0,22-47-C02,3,23,222631,0
AVP1,1063283791,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,48601,1.0,20-34-C04,3,22,206561,0
AVP1,1063283806,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,1064462,1.0,41-44-A01,4,32,313360,0
AVP1,1063283806,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,47021,2.0,87-41-A01,5,57,557028,0
AVP1,1063283806,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,941758,4.0,52-18-B04,5,39,363640,0
AVP1,1063283830,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,125266,1.0,62-26-C01,5,44,405728,0
AVP1,1063283830,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,248359,1.0,36-36-C03,4,30,280625,0
AVP1,1063283830,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,263657,1.0,38-21-C02,4,31,283827,0
AVP1,1063283830,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,577966,1.0,85-11-C02,5,56,546968,0
AVP1,1063283830,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,66924,1.0,12-06-A01,3,18,176703,0
AVP1,1063283830,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,76219,1.0,19-15-A02,3,21,195353,0
AVP1,1063283830,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,84167,1.0,15-12-A02,3,19,183170,0
AVP1,1063283845,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,1221950,1.0,13-18-C03,3,18,176625,0
AVP1,1063283845,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,259540,1.0,18-37-C01,3,21,197156,0
AVP1,1063283845,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,519550,1.0,46-46-C04,4,36,342357,0
AVP1,1063283845,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,637926,1.0,10-32-B02,3,17,172519,0
AVP1,1063283848,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,57599,1.0,40-29-A01,4,32,303740,0
AVP1,1063283848,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,92810,1.0,56-27-A01,5,41,375060,0
AVP1,1063283854,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,1050270,3.0,79-44-B04,5,52,524949,0
AVP1,1063283854,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,333342,2.0,30-41-C01,4,27,256941,0
AVP1,1063283861,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,102991,1.0,50-23-C02,5,38,357057,0
AVP1,1063283861,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,141864,1.0,49-14-C01,5,37,352838,0
AVP1,1063283861,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,266675,1.0,65-33-C07,5,45,416774,0
AVP1,1063283861,2025-03-05 00:24:00,2025-03-07 18:00:00,2025-03-07 21:00:00,68223,1.0,36-17-C01,4,30,280820,0
AVP1,1063283862,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,139428,3.0,96-25-C01,6,62,600358,0
AVP1,1063283862,2025-03-05 00:24:00,2025-03-07 19:30:00,2025-03-07 22:30:00,96829,1.0,52-18-C04,5,39,363641,0
